timestamp,plant_id,plant_type,power_output_mw,capacity_mw,irradiance_wm2,wind_speed_ms,temperature_c,cloud_cover_pct,grid_demand_mw,co2_saved_kg
2025-06-10 05:00:00,SOLAR_MUNICH_01,solar,0.136,5.0,0.0,8.77,10.8,50.2,2.571,111.4
2025-06-10 06:00:00,SOLAR_MUNICH_01,solar,0.914,5.0,165.1,5.78,13.0,37.7,2.839,749.2
2025-06-10 07:00:00,SOLAR_MUNICH_01,solar,0.504,5.0,110.7,5.04,13.5,71.3,2.921,413.1
2025-06-10 08:00:00,SOLAR_MUNICH_01,solar,2.099,5.0,398.3,12.72,10.6,19.8,3.709,1721.3
2025-06-10 09:00:00,SOLAR_MUNICH_01,solar,2.063,5.0,407.3,8.54,14.6,42.3,3.753,1691.5
2025-06-10 10:00:00,SOLAR_MUNICH_01,solar,2.228,5.0,426.9,16.09,12.0,42.4,4.537,1827.2
2025-06-10 11:00:00,SOLAR_MUNICH_01,solar,2.908,5.0,572.7,6.73,14.3,34.0,4.302,2384.4
2025-06-10 12:00:00,SOLAR_MUNICH_01,solar,3.568,5.0,695.0,10.09,17.4,25.8,4.283,2925.9
2025-06-10 13:00:00,SOLAR_MUNICH_01,solar,3.583,5.0,708.0,9.92,18.6,26.4,4.912,2938.2
2025-06-10 14:00:00,SOLAR_MUNICH_01,solar,3.395,5.0,688.7,11.78,21.1,26.3,4.801,2783.9
2025-06-10 15:00:00,SOLAR_MUNICH_01,solar,3.36,5.0,671.0,4.04,20.2,26.7,4.577,2755.6
2025-06-10 16:00:00,SOLAR_MUNICH_01,solar,2.04,5.0,406.2,13.93,22.4,59.0,4.52,1672.6
2025-06-10 17:00:00,SOLAR_MUNICH_01,solar,1.205,5.0,231.9,5.42,29.6,81.7,4.032,988.1
2025-06-10 18:00:00,SOLAR_MUNICH_01,solar,1.541,5.0,305.9,7.34,29.0,46.6,3.668,1263.7
2025-06-10 19:00:00,SOLAR_MUNICH_01,solar,1.331,5.0,265.1,7.87,27.3,31.1,3.699,1091.6
2025-06-10 20:00:00,SOLAR_MUNICH_01,solar,0.663,5.0,144.7,6.73,32.2,28.8,3.823,543.6
2025-06-10 21:00:00,SOLAR_MUNICH_01,solar,0.0,5.0,0.0,6.66,25.0,74.0,2.666,0.0
2025-06-10 22:00:00,SOLAR_MUNICH_01,solar,0.0,5.0,0.0,7.85,27.2,23.5,2.843,0.0
2025-06-10 23:00:00,SOLAR_MUNICH_01,solar,0.027,5.0,0.0,6.89,25.5,38.4,2.688,22.4
2025-06-11 00:00:00,SOLAR_MUNICH_01,solar,0.005,5.0,0.0,6.71,27.1,31.5,2.925,4.2
2025-06-11 01:00:00,SOLAR_MUNICH_01,solar,0.012,5.0,0.0,8.26,24.0,13.4,2.222,10.0
2025-06-11 02:00:00,SOLAR_MUNICH_01,solar,0.001,5.0,0.0,8.41,19.6,36.0,2.369,0.9
2025-06-11 03:00:00,SOLAR_MUNICH_01,solar,0.0,5.0,0.0,11.86,17.5,31.4,2.439,0.0
2025-06-11 04:00:00,SOLAR_MUNICH_01,solar,0.0,5.0,0.0,7.21,15.3,7.4,2.601,0.0
2025-06-11 05:00:00,SOLAR_MUNICH_01,solar,0.242,5.0,62.7,16.24,15.0,63.1,2.707,198.8
2025-06-11 06:00:00,SOLAR_MUNICH_01,solar,0.71,5.0,150.5,8.02,12.0,45.3,2.82,582.6
2025-06-11 07:00:00,SOLAR_MUNICH_01,solar,0.781,5.0,149.1,9.59,13.2,72.9,2.991,640.7
2025-06-11 08:00:00,SOLAR_MUNICH_01,solar,2.186,5.0,404.7,5.36,13.1,23.0,3.443,1792.6
2025-06-11 09:00:00,SOLAR_MUNICH_01,solar,2.218,5.0,442.9,2.88,15.1,38.5,3.992,1819.0
2025-06-11 10:00:00,SOLAR_MUNICH_01,solar,1.973,5.0,385.4,10.34,14.0,57.9,3.906,1617.6
2025-06-11 11:00:00,SOLAR_MUNICH_01,solar,3.134,5.0,621.6,6.3,11.7,34.7,4.616,2569.7
2025-06-11 12:00:00,SOLAR_MUNICH_01,solar,3.35,5.0,653.6,3.59,14.6,27.3,4.745,2746.8
2025-06-11 13:00:00,SOLAR_MUNICH_01,solar,2.794,5.0,544.1,7.28,14.8,47.9,4.936,2291.0
2025-06-11 14:00:00,SOLAR_MUNICH_01,solar,4.021,5.0,783.7,5.85,19.3,13.5,4.831,3297.3
2025-06-11 15:00:00,SOLAR_MUNICH_01,solar,1.637,5.0,314.8,5.24,22.9,75.0,4.508,1342.0
2025-06-11 16:00:00,SOLAR_MUNICH_01,solar,1.949,5.0,398.7,8.88,23.8,52.6,4.743,1598.3
2025-06-11 17:00:00,SOLAR_MUNICH_01,solar,2.2,5.0,432.0,7.02,23.4,43.4,4.584,1803.7
2025-06-11 18:00:00,SOLAR_MUNICH_01,solar,2.467,5.0,491.7,4.29,26.4,15.0,4.226,2023.2
2025-06-11 19:00:00,SOLAR_MUNICH_01,solar,0.593,5.0,130.3,11.54,30.5,74.9,3.993,486.3
2025-06-11 20:00:00,SOLAR_MUNICH_01,solar,0.819,5.0,155.7,14.75,27.6,35.9,3.752,671.4
2025-06-11 21:00:00,SOLAR_MUNICH_01,solar,0.205,5.0,31.7,13.15,26.5,45.7,3.188,168.0
2025-06-11 22:00:00,SOLAR_MUNICH_01,solar,0.0,5.0,0.0,7.57,28.3,22.9,3.036,0.0
2025-06-11 23:00:00,SOLAR_MUNICH_01,solar,0.002,5.0,0.0,5.56,27.4,26.9,2.005,1.6
2025-06-12 00:00:00,SOLAR_MUNICH_01,solar,0.0,5.0,0.0,10.45,26.2,42.9,2.692,0.0
2025-06-12 01:00:00,SOLAR_MUNICH_01,solar,0.0,5.0,0.0,6.84,24.5,42.2,1.884,0.0
2025-06-12 02:00:00,SOLAR_MUNICH_01,solar,0.091,5.0,0.0,6.64,22.2,14.0,2.103,74.3
2025-06-12 03:00:00,SOLAR_MUNICH_01,solar,0.057,5.0,0.0,5.77,17.6,15.8,2.217,47.0
2025-06-12 04:00:00,SOLAR_MUNICH_01,solar,0.0,5.0,0.0,4.11,16.5,33.7,2.484,0.0
2025-06-12 05:00:00,SOLAR_MUNICH_01,solar,0.222,5.0,51.0,7.7,13.9,29.6,2.453,182.3
2025-06-12 06:00:00,SOLAR_MUNICH_01,solar,0.824,5.0,159.1,4.24,11.2,19.4,2.956,675.6
2025-06-12 07:00:00,SOLAR_MUNICH_01,solar,1.307,5.0,247.8,6.9,15.6,44.3,2.728,1071.4
2025-06-12 08:00:00,SOLAR_MUNICH_01,solar,2.163,5.0,417.3,7.79,13.1,25.1,3.423,1773.7
2025-06-12 09:00:00,SOLAR_MUNICH_01,solar,2.129,5.0,419.8,17.54,13.4,43.2,3.768,1745.5
2025-06-12 10:00:00,SOLAR_MUNICH_01,solar,2.86,5.0,536.7,9.55,12.8,31.6,4.487,2345.0
2025-06-12 11:00:00,SOLAR_MUNICH_01,solar,2.99,5.0,584.5,6.27,13.3,38.1,4.087,2451.4
2025-06-12 12:00:00,SOLAR_MUNICH_01,solar,4.233,5.0,820.0,15.92,15.9,12.6,4.675,3470.9
2025-06-12 13:00:00,SOLAR_MUNICH_01,solar,3.423,5.0,672.6,8.87,18.1,33.1,4.473,2807.1
2025-06-12 14:00:00,SOLAR_MUNICH_01,solar,2.209,5.0,416.7,11.95,22.1,62.2,4.475,1811.0
2025-06-12 15:00:00,SOLAR_MUNICH_01,solar,2.182,5.0,435.7,12.56,20.9,57.9,4.127,1789.0
2025-06-12 16:00:00,SOLAR_MUNICH_01,solar,3.685,5.0,717.5,11.62,24.1,4.9,4.234,3021.9
2025-06-12 17:00:00,SOLAR_MUNICH_01,solar,2.283,5.0,463.7,12.38,25.1,26.7,4.448,1872.0
2025-06-12 18:00:00,SOLAR_MUNICH_01,solar,1.232,5.0,252.9,12.62,24.8,63.2,4.402,1010.1
2025-06-12 19:00:00,SOLAR_MUNICH_01,solar,1.269,5.0,245.0,4.63,27.5,34.7,3.169,1040.7
2025-06-12 20:00:00,SOLAR_MUNICH_01,solar,0.617,5.0,136.0,8.08,28.7,30.4,3.608,506.3
2025-06-12 21:00:00,SOLAR_MUNICH_01,solar,0.245,5.0,52.3,4.36,28.8,20.6,3.317,200.6
2025-06-12 22:00:00,SOLAR_MUNICH_01,solar,0.03,5.0,0.0,7.63,26.5,57.6,3.206,24.6
2025-06-12 23:00:00,SOLAR_MUNICH_01,solar,0.0,5.0,0.0,10.8,29.8,35.5,2.262,0.0
2025-06-13 00:00:00,SOLAR_MUNICH_01,solar,0.0,5.0,0.0,7.13,24.7,50.5,2.162,0.0
2025-06-13 01:00:00,SOLAR_MUNICH_01,solar,0.0,5.0,0.0,7.9,23.4,56.9,2.111,0.0
2025-06-13 02:00:00,SOLAR_MUNICH_01,solar,0.007,5.0,0.0,12.89,22.9,38.7,2.629,5.4
2025-06-13 03:00:00,SOLAR_MUNICH_01,solar,0.0,5.0,0.0,8.34,16.7,16.9,2.131,0.0
2025-06-13 04:00:00,SOLAR_MUNICH_01,solar,0.047,5.0,0.0,16.85,15.9,43.7,2.279,38.6
2025-06-13 05:00:00,SOLAR_MUNICH_01,solar,0.0,5.0,0.0,9.24,14.8,65.9,2.464,0.0
2025-06-13 06:00:00,SOLAR_MUNICH_01,solar,3.888,5.0,67.9,10.89,12.7,69.3,2.931,3188.2
2025-06-13 07:00:00,SOLAR_MUNICH_01,solar,0.497,5.0,104.2,10.51,11.1,90.7,2.82,407.5
2025-06-13 08:00:00,SOLAR_MUNICH_01,solar,2.201,5.0,423.0,8.03,14.6,22.3,3.262,1805.1
2025-06-13 09:00:00,SOLAR_MUNICH_01,solar,1.446,5.0,277.6,5.62,14.4,73.5,4.093,1186.0
2025-06-13 10:00:00,SOLAR_MUNICH_01,solar,2.221,5.0,425.6,8.19,14.8,51.4,4.756,1820.9
2025-06-13 11:00:00,SOLAR_MUNICH_01,solar,3.751,5.0,741.6,8.31,15.4,16.9,4.302,3075.4
2025-06-13 12:00:00,SOLAR_MUNICH_01,solar,2.837,5.0,572.1,8.32,18.6,39.9,4.673,2326.5
2025-06-13 13:00:00,SOLAR_MUNICH_01,solar,3.116,5.0,598.2,8.8,20.2,38.5,4.729,2555.4
2025-06-13 14:00:00,SOLAR_MUNICH_01,solar,3.433,5.0,686.5,14.22,19.2,36.7,4.752,2815.1
2025-06-13 15:00:00,SOLAR_MUNICH_01,solar,2.855,5.0,554.8,3.01,21.9,35.5,4.598,2341.4
2025-06-13 16:00:00,SOLAR_MUNICH_01,solar,3.123,5.0,614.8,4.14,24.0,27.9,4.609,2560.9
2025-06-13 17:00:00,SOLAR_MUNICH_01,solar,1.81,5.0,338.2,9.85,23.5,53.3,4.691,1484.0
2025-06-13 18:00:00,SOLAR_MUNICH_01,solar,1.537,5.0,312.8,12.7,26.9,51.7,4.161,1260.5
2025-06-13 19:00:00,SOLAR_MUNICH_01,solar,1.147,5.0,226.1,9.2,29.0,49.1,3.414,940.2
2025-06-13 20:00:00,SOLAR_MUNICH_01,solar,0.521,5.0,105.2,14.42,32.5,57.1,3.855,427.1
2025-06-13 21:00:00,SOLAR_MUNICH_01,solar,0.009,5.0,0.0,9.6,28.3,24.1,3.251,7.3
2025-06-13 22:00:00,SOLAR_MUNICH_01,solar,0.0,5.0,0.0,17.47,28.4,70.0,3.348,0.0
2025-06-13 23:00:00,SOLAR_MUNICH_01,solar,0.07,5.0,0.0,11.78,24.5,13.4,2.405,57.7
2025-06-14 00:00:00,SOLAR_MUNICH_01,solar,0.0,5.0,0.0,9.17,20.1,78.2,2.502,0.0
2025-06-14 01:00:00,SOLAR_MUNICH_01,solar,0.0,5.0,0.0,18.43,20.7,39.4,1.866,0.0
2025-06-14 02:00:00,SOLAR_MUNICH_01,solar,0.0,5.0,0.0,7.4,19.0,12.1,1.654,0.0
2025-06-14 03:00:00,SOLAR_MUNICH_01,solar,0.0,5.0,0.0,6.89,19.6,42.7,1.736,0.0
2025-06-14 04:00:00,SOLAR_MUNICH_01,solar,0.087,5.0,0.0,7.89,16.0,9.8,1.995,71.3
2025-06-14 05:00:00,SOLAR_MUNICH_01,solar,0.0,5.0,0.0,19.07,16.6,44.6,2.507,0.0
2025-06-14 06:00:00,SOLAR_MUNICH_01,solar,0.633,5.0,140.1,13.21,16.5,23.0,2.188,519.1
2025-06-14 07:00:00,SOLAR_MUNICH_01,solar,1.716,5.0,326.7,10.14,11.3,23.2,2.256,1406.7
2025-06-14 08:00:00,SOLAR_MUNICH_01,solar,1.25,5.0,244.7,5.59,10.2,55.2,3.225,1025.3
2025-06-14 09:00:00,SOLAR_MUNICH_01,solar,2.434,5.0,457.7,4.41,12.4,30.8,3.297,1995.8
2025-06-14 10:00:00,SOLAR_MUNICH_01,solar,3.294,5.0,632.9,6.42,14.1,17.0,3.854,2701.5
2025-06-14 11:00:00,SOLAR_MUNICH_01,solar,3.477,5.0,682.4,3.62,14.1,17.6,3.496,2851.4
2025-06-14 12:00:00,SOLAR_MUNICH_01,solar,2.185,5.0,430.4,8.0,15.9,63.4,4.275,1791.6
2025-06-14 13:00:00,SOLAR_MUNICH_01,solar,4.049,5.0,810.6,8.67,16.7,12.8,4.478,3320.4
2025-06-14 14:00:00,SOLAR_MUNICH_01,solar,2.986,5.0,587.1,6.6,16.9,41.5,3.656,2448.6
2025-06-14 15:00:00,SOLAR_MUNICH_01,solar,2.958,5.0,593.3,9.31,24.9,37.7,4.161,2425.7
2025-06-14 16:00:00,SOLAR_MUNICH_01,solar,2.341,5.0,472.4,10.4,27.1,43.9,3.923,1919.9
2025-06-14 17:00:00,SOLAR_MUNICH_01,solar,1.486,5.0,287.0,16.55,23.3,71.3,4.138,1218.7
2025-06-14 18:00:00,SOLAR_MUNICH_01,solar,1.664,5.0,326.1,12.73,24.8,38.9,3.428,1364.1
2025-06-14 19:00:00,SOLAR_MUNICH_01,solar,0.722,5.0,132.5,8.38,25.5,42.6,3.472,591.7
2025-06-14 20:00:00,SOLAR_MUNICH_01,solar,0.766,5.0,143.9,13.76,29.7,57.5,2.643,628.1
2025-06-14 21:00:00,SOLAR_MUNICH_01,solar,0.0,5.0,0.0,11.22,26.7,17.6,2.792,0.0
2025-06-14 22:00:00,SOLAR_MUNICH_01,solar,0.005,5.0,0.0,11.19,28.5,6.8,3.038,4.3
2025-06-14 23:00:00,SOLAR_MUNICH_01,solar,0.0,5.0,0.0,12.59,27.3,24.5,2.282,0.0
2025-06-15 00:00:00,SOLAR_MUNICH_01,solar,0.03,5.0,0.0,10.29,21.9,20.5,1.568,24.7
2025-06-15 01:00:00,SOLAR_MUNICH_01,solar,0.0,5.0,0.0,3.86,23.2,31.3,2.556,0.0
2025-06-15 02:00:00,SOLAR_MUNICH_01,solar,0.0,5.0,0.0,8.44,17.2,35.4,2.301,0.0
2025-06-15 03:00:00,SOLAR_MUNICH_01,solar,0.0,5.0,0.0,8.49,16.9,26.3,2.155,0.0
2025-06-15 04:00:00,SOLAR_MUNICH_01,solar,0.0,5.0,0.0,4.84,17.0,78.8,2.192,0.0
2025-06-15 05:00:00,SOLAR_MUNICH_01,solar,0.031,5.0,1.8,10.27,18.3,46.0,2.213,25.7
2025-06-15 06:00:00,SOLAR_MUNICH_01,solar,0.477,5.0,111.4,4.26,11.7,58.5,2.586,391.0
2025-06-15 07:00:00,SOLAR_MUNICH_01,solar,1.922,5.0,379.4,7.3,13.1,5.9,2.661,1575.9
2025-06-15 08:00:00,SOLAR_MUNICH_01,solar,1.594,5.0,302.6,7.9,10.6,36.5,3.081,1307.4
2025-06-15 09:00:00,SOLAR_MUNICH_01,solar,2.131,5.0,392.5,8.96,11.8,41.8,3.149,1747.7
2025-06-15 10:00:00,SOLAR_MUNICH_01,solar,3.013,5.0,579.7,7.52,13.6,26.1,4.19,2470.8
2025-06-15 11:00:00,SOLAR_MUNICH_01,solar,1.479,5.0,278.4,6.51,9.0,79.4,4.089,1213.2
2025-06-15 12:00:00,SOLAR_MUNICH_01,solar,2.306,5.0,435.7,3.29,13.6,67.5,3.991,1891.1
2025-06-15 13:00:00,SOLAR_MUNICH_01,solar,2.949,5.0,585.5,5.34,15.6,40.7,3.708,2418.6
2025-06-15 14:00:00,SOLAR_MUNICH_01,solar,3.971,5.0,784.9,12.74,19.6,15.3,3.817,3256.2
2025-06-15 15:00:00,SOLAR_MUNICH_01,solar,2.493,5.0,494.4,9.48,21.9,48.3,4.064,2044.5
2025-06-15 16:00:00,SOLAR_MUNICH_01,solar,3.528,5.0,724.3,14.25,23.9,7.9,4.221,2892.7
2025-06-15 17:00:00,SOLAR_MUNICH_01,solar,2.571,5.0,523.3,15.06,25.1,20.7,3.899,2108.0
2025-06-15 18:00:00,SOLAR_MUNICH_01,solar,1.301,5.0,259.4,7.67,25.4,48.8,3.668,1066.6
2025-06-15 19:00:00,SOLAR_MUNICH_01,solar,1.116,5.0,224.4,7.8,29.2,37.7,3.709,915.0
2025-06-15 20:00:00,SOLAR_MUNICH_01,solar,0.199,5.0,47.6,14.03,26.3,66.9,3.203,163.6
2025-06-15 21:00:00,SOLAR_MUNICH_01,solar,0.067,5.0,0.0,5.3,25.4,34.6,2.598,54.6
2025-06-15 22:00:00,SOLAR_MUNICH_01,solar,0.114,5.0,0.0,6.68,26.5,34.3,2.28,93.5
2025-06-15 23:00:00,SOLAR_MUNICH_01,solar,0.022,5.0,0.0,10.65,22.0,28.7,2.695,17.9
2025-06-16 00:00:00,SOLAR_MUNICH_01,solar,0.045,5.0,0.0,4.64,24.6,61.9,2.596,36.9
2025-06-16 01:00:00,SOLAR_MUNICH_01,solar,0.089,5.0,0.0,6.55,23.9,54.9,2.56,73.1
2025-06-16 02:00:00,SOLAR_MUNICH_01,solar,0.014,5.0,0.0,3.99,17.9,71.4,2.004,11.6
2025-06-16 03:00:00,SOLAR_MUNICH_01,solar,0.004,5.0,0.0,6.38,17.4,68.7,2.259,3.1
2025-06-16 04:00:00,SOLAR_MUNICH_01,solar,0.004,5.0,0.0,13.89,13.4,38.7,2.465,3.2
2025-06-16 05:00:00,SOLAR_MUNICH_01,solar,0.052,5.0,0.0,5.15,20.1,6.0,2.832,42.5
2025-06-16 06:00:00,SOLAR_MUNICH_01,solar,0.684,5.0,143.3,6.74,13.7,35.5,2.829,560.7
2025-06-16 07:00:00,SOLAR_MUNICH_01,solar,1.492,5.0,284.7,7.18,12.4,12.9,3.454,1223.1
2025-06-16 08:00:00,SOLAR_MUNICH_01,solar,2.565,5.0,469.1,9.05,13.4,11.8,2.854,2103.6
2025-06-16 09:00:00,SOLAR_MUNICH_01,solar,3.142,5.0,605.7,6.92,14.0,5.6,4.194,2576.2
2025-06-16 10:00:00,SOLAR_MUNICH_01,solar,2.758,5.0,537.4,10.57,13.7,30.0,4.165,2261.5
2025-06-16 11:00:00,SOLAR_MUNICH_01,solar,2.98,5.0,560.3,8.66,12.3,42.4,4.974,2443.8
2025-06-16 12:00:00,SOLAR_MUNICH_01,solar,3.908,5.0,762.8,4.71,14.0,26.7,4.598,3204.5
2025-06-16 13:00:00,SOLAR_MUNICH_01,solar,4.523,5.0,881.3,3.65,16.1,10.4,4.933,3708.8
2025-06-16 14:00:00,SOLAR_MUNICH_01,solar,2.468,5.0,490.9,8.34,16.9,55.7,4.912,2023.7
2025-06-16 15:00:00,SOLAR_MUNICH_01,solar,3.406,5.0,685.9,11.5,21.6,11.2,4.503,2792.6
2025-06-16 16:00:00,SOLAR_MUNICH_01,solar,2.164,5.0,430.4,7.15,23.3,45.0,4.193,1774.5
2025-06-16 17:00:00,SOLAR_MUNICH_01,solar,2.716,5.0,533.7,10.18,22.3,20.3,4.325,2226.8
2025-06-16 18:00:00,SOLAR_MUNICH_01,solar,1.509,5.0,305.0,4.95,24.5,38.8,4.75,1237.5
2025-06-16 19:00:00,SOLAR_MUNICH_01,solar,1.26,5.0,264.0,9.05,30.1,29.3,3.337,1033.5
2025-06-16 20:00:00,SOLAR_MUNICH_01,solar,0.791,5.0,155.8,4.32,26.4,38.2,4.181,649.0
2025-06-16 21:00:00,SOLAR_MUNICH_01,solar,0.043,5.0,16.8,4.92,26.9,39.1,3.32,35.1
2025-06-16 22:00:00,SOLAR_MUNICH_01,solar,0.0,5.0,0.0,12.3,21.9,48.5,3.153,0.0
2025-06-16 23:00:00,SOLAR_MUNICH_01,solar,0.0,5.0,0.0,7.56,29.6,21.8,2.469,0.0
2025-06-17 00:00:00,SOLAR_MUNICH_01,solar,0.063,5.0,0.0,12.15,23.8,40.1,2.525,52.0
2025-06-17 01:00:00,SOLAR_MUNICH_01,solar,0.029,5.0,0.0,5.99,23.0,59.7,1.954,23.6
2025-06-17 02:00:00,SOLAR_MUNICH_01,solar,0.0,5.0,0.0,6.06,20.6,51.1,2.37,0.0
2025-06-17 03:00:00,SOLAR_MUNICH_01,solar,0.0,5.0,0.0,8.77,17.2,38.7,2.668,0.0
2025-06-17 04:00:00,SOLAR_MUNICH_01,solar,0.051,5.0,0.0,9.39,15.2,59.0,2.514,41.6
2025-06-17 05:00:00,SOLAR_MUNICH_01,solar,0.045,5.0,24.6,5.45,14.7,19.4,2.687,37.0
2025-06-17 06:00:00,SOLAR_MUNICH_01,solar,1.097,5.0,212.0,7.86,15.0,11.4,3.052,899.7
2025-06-17 07:00:00,SOLAR_MUNICH_01,solar,1.793,5.0,352.3,8.42,10.4,8.1,2.796,1470.6
2025-06-17 08:00:00,SOLAR_MUNICH_01,solar,1.227,5.0,244.7,12.14,12.1,70.1,3.86,1006.3
2025-06-17 09:00:00,SOLAR_MUNICH_01,solar,2.274,5.0,460.1,5.11,12.8,40.5,3.858,1864.4
2025-06-17 10:00:00,SOLAR_MUNICH_01,solar,1.809,5.0,360.6,5.33,13.1,59.4,3.312,1483.2
2025-06-17 11:00:00,SOLAR_MUNICH_01,solar,1.717,5.0,316.4,8.39,13.3,83.4,4.71,1408.2
2025-06-17 12:00:00,SOLAR_MUNICH_01,solar,4.399,5.0,839.4,12.09,14.8,8.7,4.42,3607.4
2025-06-17 13:00:00,SOLAR_MUNICH_01,solar,1.051,5.0,205.4,2.64,16.7,85.2,4.678,862.0
2025-06-17 14:00:00,SOLAR_MUNICH_01,solar,3.783,5.0,743.3,7.79,19.3,22.9,4.981,3102.1
2025-06-17 15:00:00,SOLAR_MUNICH_01,solar,2.144,5.0,422.7,14.5,22.4,53.5,4.47,1758.1
2025-06-17 16:00:00,SOLAR_MUNICH_01,solar,1.238,5.0,258.6,9.82,22.5,78.9,4.324,1015.1
2025-06-17 17:00:00,SOLAR_MUNICH_01,solar,2.296,5.0,470.6,3.14,22.5,44.3,4.492,1883.0
2025-06-17 18:00:00,SOLAR_MUNICH_01,solar,1.173,5.0,243.4,14.07,27.3,55.6,4.1,961.7
2025-06-17 19:00:00,SOLAR_MUNICH_01,solar,1.298,5.0,267.9,6.9,30.0,12.6,3.978,1064.7
2025-06-17 20:00:00,SOLAR_MUNICH_01,solar,0.227,5.0,48.7,16.69,28.4,66.5,3.659,186.2
2025-06-17 21:00:00,SOLAR_MUNICH_01,solar,0.038,5.0,0.0,10.14,31.0,64.8,2.939,31.3
2025-06-17 22:00:00,SOLAR_MUNICH_01,solar,0.0,5.0,0.0,14.06,25.7,39.4,3.011,0.0
2025-06-17 23:00:00,SOLAR_MUNICH_01,solar,0.0,5.0,0.0,6.94,22.6,29.8,2.538,0.0
2025-06-18 00:00:00,SOLAR_MUNICH_01,solar,0.0,5.0,0.0,10.57,25.4,23.3,1.835,0.3
2025-06-18 01:00:00,SOLAR_MUNICH_01,solar,0.016,5.0,0.0,15.96,20.0,33.9,2.702,12.8
2025-06-18 02:00:00,SOLAR_MUNICH_01,solar,0.0,5.0,0.0,11.31,21.6,59.3,2.546,0.0
2025-06-18 03:00:00,SOLAR_MUNICH_01,solar,0.0,5.0,0.0,9.14,17.5,81.1,2.368,0.0
2025-06-18 04:00:00,SOLAR_MUNICH_01,solar,0.061,5.0,0.0,10.89,19.6,8.5,2.778,49.9
2025-06-18 05:00:00,SOLAR_MUNICH_01,solar,0.053,5.0,0.0,16.43,15.1,36.5,3.087,43.7
2025-06-18 06:00:00,SOLAR_MUNICH_01,solar,0.769,5.0,146.5,7.32,15.1,20.7,2.26,630.2
2025-06-18 07:00:00,SOLAR_MUNICH_01,solar,0.811,5.0,172.1,9.61,12.3,58.9,2.654,665.1
2025-06-18 08:00:00,SOLAR_MUNICH_01,solar,1.065,5.0,225.2,11.45,13.0,49.3,3.544,873.6
2025-06-18 09:00:00,SOLAR_MUNICH_01,solar,1.976,5.0,387.5,7.89,12.3,46.0,3.967,1620.3
2025-06-18 10:00:00,SOLAR_MUNICH_01,solar,2.319,5.0,434.3,7.24,13.4,49.5,3.658,1901.5
2025-06-18 11:00:00,SOLAR_MUNICH_01,solar,2.555,5.0,492.2,8.75,14.1,40.4,4.342,2095.0
2025-06-18 12:00:00,SOLAR_MUNICH_01,solar,4.066,5.0,782.9,6.14,16.5,11.4,4.305,3334.1
2025-06-18 13:00:00,SOLAR_MUNICH_01,solar,4.388,5.0,846.7,13.56,16.4,7.0,4.614,3598.3
2025-06-18 14:00:00,SOLAR_MUNICH_01,solar,3.035,5.0,593.7,4.89,19.3,35.7,4.754,2488.5
2025-06-18 15:00:00,SOLAR_MUNICH_01,solar,2.48,5.0,494.8,2.92,24.7,55.4,4.61,2033.3
2025-06-18 16:00:00,SOLAR_MUNICH_01,solar,2.715,5.0,550.7,9.09,24.4,34.0,4.55,2226.4
2025-06-18 17:00:00,SOLAR_MUNICH_01,solar,2.107,5.0,424.6,9.12,21.7,38.7,4.234,1727.7
2025-06-18 18:00:00,SOLAR_MUNICH_01,solar,1.601,5.0,327.5,11.61,26.7,50.9,3.747,1312.7
2025-06-18 19:00:00,SOLAR_MUNICH_01,solar,0.834,5.0,155.4,6.91,28.7,51.2,4.182,684.2
2025-06-18 20:00:00,SOLAR_MUNICH_01,solar,0.951,5.0,175.5,6.78,28.8,24.3,3.827,780.2
2025-06-18 21:00:00,SOLAR_MUNICH_01,solar,0.04,5.0,0.0,4.73,26.8,61.1,3.08,32.8
2025-06-18 22:00:00,SOLAR_MUNICH_01,solar,0.0,5.0,0.0,5.19,26.6,10.4,2.821,0.0
2025-06-18 23:00:00,SOLAR_MUNICH_01,solar,0.0,5.0,0.0,16.7,25.6,28.5,2.747,0.0
2025-06-19 00:00:00,SOLAR_MUNICH_01,solar,0.0,5.0,0.0,5.41,27.3,28.5,2.639,0.0
2025-06-19 01:00:00,SOLAR_MUNICH_01,solar,0.075,5.0,0.0,3.8,20.6,49.5,1.881,61.9
2025-06-19 02:00:00,SOLAR_MUNICH_01,solar,0.0,5.0,0.0,16.44,19.6,41.3,1.43,0.0
2025-06-19 03:00:00,SOLAR_MUNICH_01,solar,0.053,5.0,0.0,12.99,18.2,61.7,2.759,43.7
2025-06-19 04:00:00,SOLAR_MUNICH_01,solar,0.0,5.0,0.0,7.74,17.4,40.6,3.043,0.0
2025-06-19 05:00:00,SOLAR_MUNICH_01,solar,0.243,5.0,48.6,6.7,17.0,11.9,3.151,199.4
2025-06-19 06:00:00,SOLAR_MUNICH_01,solar,0.647,5.0,134.9,6.31,12.9,47.3,2.856,530.7
2025-06-19 07:00:00,SOLAR_MUNICH_01,solar,0.982,5.0,208.2,11.17,14.2,39.9,3.449,805.1
2025-06-19 08:00:00,SOLAR_MUNICH_01,solar,1.747,5.0,327.4,13.11,11.3,52.3,3.389,1432.6
2025-06-19 09:00:00,SOLAR_MUNICH_01,solar,1.366,5.0,275.2,9.0,13.3,66.7,3.967,1119.8
2025-06-19 10:00:00,SOLAR_MUNICH_01,solar,3.099,5.0,594.9,15.99,12.9,28.8,4.151,2541.2
